"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"sv5_bfnra",852.6,595.7,170.7,228.9,577.1,161.1,223.6,227.6,147.6,95.3,37.2,3317.4
"sv5_bfnrx",852.6,595.7,170.7,228.9,577.1,161.1,223.6,227.6,147.6,95.3,37.2,3317.4
"sv5_bfnrz",852.6,595.7,170.7,228.9,577.1,161.1,223.6,227.6,147.6,95.3,37.2,3317.4
"sv5_bfnsa",834.3,582.8,166.3,223.4,577.1,161.1,221.4,227.6,147.6,95.3,37.2,3274.1
"sv5_bfnsx",834.3,582.8,166.3,223.4,577.1,161.1,221.4,227.6,147.6,95.3,37.2,3274.1
"sv5_bfnsz",834.3,582.8,166.3,223.4,577.1,161.1,221.4,227.6,147.6,95.3,37.2,3274.1
"sv5_bgaaa",820.9,583.6,159.3,215.8,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3249.8
"sv5_bgaax",820.9,583.6,159.3,215.8,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3249.8
"sv5_bgaaz",820.9,583.6,159.3,215.8,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3249.8
"sv5_bgaqa",801.7,569.9,154.9,210.3,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3204.6
"sv5_bgaqx",801.7,569.9,154.9,210.3,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3204.6
"sv5_bgaqz",801.7,569.9,154.9,210.3,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3204.6
"sv5_bgara",810.8,576.4,157,212.9,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3226.1
"sv5_bgarx",810.8,576.4,157,212.9,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3226.1
"sv5_bgarz",810.8,576.4,157,212.9,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3226.1
"sv5_bgasa",793.4,563.9,152.9,207.9,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3184.9
"sv5_bgasx",793.4,563.9,152.9,207.9,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3184.9
"sv5_bgasz",793.4,563.9,152.9,207.9,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3184.9
"sv5_bgkaa",820.9,583.6,162.5,222.8,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3260
"sv5_bgkax",820.9,583.6,162.5,222.8,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3260
"sv5_bgkaz",820.9,583.6,162.5,222.8,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3260
"sv5_bgkqa",801.7,569.9,158,217,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3214.4
"sv5_bgkqx",801.7,569.9,158,217,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3214.4
"sv5_bgkqz",801.7,569.9,158,217,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3214.4
"sv5_bgkra",810.8,576.4,160.1,219.8,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3236.1
"sv5_bgkrx",810.8,576.4,160.1,219.8,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3236.1
"sv5_bgkrz",810.8,576.4,160.1,219.8,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3236.1
"sv5_bgksa",793.4,563.9,156,214.5,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3194.6
"sv5_bgksx",793.4,563.9,156,214.5,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3194.6
"sv5_bgksz",793.4,563.9,156,214.5,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3194.6
"sv5_bglaa",820.9,583.6,185.9,235.3,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3295.9
"sv5_bglax",820.9,583.6,185.9,235.3,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3295.9
"sv5_bglaz",820.9,583.6,185.9,235.3,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3295.9
"sv5_bglqa",801.7,569.9,180.7,229.2,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3249.3
"sv5_bglqx",801.7,569.9,180.7,229.2,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3249.3
"sv5_bglqz",801.7,569.9,180.7,229.2,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3249.3
"sv5_bglra",810.8,576.4,183.2,232.1,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3271.5
"sv5_bglrx",810.8,576.4,183.2,232.1,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3271.5
"sv5_bglrz",810.8,576.4,183.2,232.1,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3271.5
"sv5_bglsa",793.4,563.9,178.5,226.5,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3229.1
"sv5_bglsx",793.4,563.9,178.5,226.5,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3229.1
"sv5_bglsz",793.4,563.9,178.5,226.5,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3229.1
"sv5_bgmaa",906.9,587.2,200.3,263.1,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3427.7
"sv5_bgmax",906.9,587.2,200.3,263.1,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3427.7
"sv5_bgmaz",906.9,587.2,200.3,263.1,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3427.7
"sv5_bgmqa",885.7,573.1,194.8,256.1,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3377.5
"sv5_bgmqx",885.7,573.1,194.8,256.1,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3377.5
"sv5_bgmqz",885.7,573.1,194.8,256.1,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3377.5
"sv5_bgmra",895.8,579.8,197.4,259.4,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3401.4
"sv5_bgmrx",895.8,579.8,197.4,259.4,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3401.4
"sv5_bgmrz",895.8,579.8,197.4,259.4,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3401.4
"sv5_bgmsa",876.5,567,192.3,253.1,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3355.7
"sv5_bgmsx",876.5,567,192.3,253.1,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3355.7
"sv5_bgmsz",876.5,567,192.3,253.1,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3355.7
"sv5_bgnaa",842.4,584.5,169.6,227.6,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3294.3
"sv5_bgnax",842.4,584.5,169.6,227.6,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3294.3
"sv5_bgnaz",842.4,584.5,169.6,227.6,577.1,161.1,224.8,227.6,147.6,94.8,37.2,3294.3
"sv5_bgnqa",822.7,570.7,164.8,221.7,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3247.7
"sv5_bgnqx",822.7,570.7,164.8,221.7,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3247.7
"sv5_bgnqz",822.7,570.7,164.8,221.7,577.1,161.1,222.4,227.6,147.6,94.8,37.2,3247.7
"sv5_bgnra",832.1,577.3,167.1,224.5,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3270
"sv5_bgnrx",832.1,577.3,167.1,224.5,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3270
"sv5_bgnrz",832.1,577.3,167.1,224.5,577.1,161.1,223.6,227.6,147.6,94.8,37.2,3270
"sv5_bgnsa",814.2,564.7,162.8,219.2,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3227.7
"sv5_bgnsx",814.2,564.7,162.8,219.2,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3227.7
"sv5_bgnsz",814.2,564.7,162.8,219.2,577.1,161.1,221.4,227.6,147.6,94.8,37.2,3227.7
"sv5_bhaaa",866.2,626.5,167.1,225.1,577.1,161.1,224.8,227.6,147.6,96,37.3,3356.4
"sv5_bhaax",866.2,626.5,167.1,225.1,577.1,161.1,224.8,227.6,147.6,96,37.3,3356.4
"sv5_bhaaz",866.2,626.5,167.1,225.1,577.1,161.1,224.8,227.6,147.6,96,37.3,3356.4
"sv5_bhaqa",846,611.9,162.4,219.3,577.1,161.1,222.4,227.6,147.6,96,37.3,3308.7
"sv5_bhaqx",846,611.9,162.4,219.3,577.1,161.1,222.4,227.6,147.6,96,37.3,3308.7
"sv5_bhaqz",846,611.9,162.4,219.3,577.1,161.1,222.4,227.6,147.6,96,37.3,3308.7
"sv5_bhara",855.6,618.8,164.6,222,577.1,161.1,223.6,227.6,147.6,96,37.3,3331.3
"sv5_bharx",855.6,618.8,164.6,222,577.1,161.1,223.6,227.6,147.6,96,37.3,3331.3
"sv5_bharz",855.6,618.8,164.6,222,577.1,161.1,223.6,227.6,147.6,96,37.3,3331.3
"sv5_bhasa",837.2,605.5,160.4,216.8,577.1,161.1,221.4,227.6,147.6,96,37.3,3288
"sv5_bhasx",837.2,605.5,160.4,216.8,577.1,161.1,221.4,227.6,147.6,96,37.3,3288
"sv5_bhasz",837.2,605.5,160.4,216.8,577.1,161.1,221.4,227.6,147.6,96,37.3,3288
"sv5_bhkaa",866.2,626.5,170.4,232.3,577.1,161.1,224.8,227.6,147.6,96,37.3,3366.9
"sv5_bhkax",866.2,626.5,170.4,232.3,577.1,161.1,224.8,227.6,147.6,96,37.3,3366.9
"sv5_bhkaz",866.2,626.5,170.4,232.3,577.1,161.1,224.8,227.6,147.6,96,37.3,3366.9
"sv5_bhkqa",846,611.9,165.7,226.4,577.1,161.1,222.4,227.6,147.6,96,37.3,3319.1
"sv5_bhkqx",846,611.9,165.7,226.4,577.1,161.1,222.4,227.6,147.6,96,37.3,3319.1
"sv5_bhkqz",846,611.9,165.7,226.4,577.1,161.1,222.4,227.6,147.6,96,37.3,3319.1
"sv5_bhkra",855.6,618.8,167.9,229.2,577.1,161.1,223.6,227.6,147.6,96,37.3,3341.8
"sv5_bhkrx",855.6,618.8,167.9,229.2,577.1,161.1,223.6,227.6,147.6,96,37.3,3341.8
"sv5_bhkrz",855.6,618.8,167.9,229.2,577.1,161.1,223.6,227.6,147.6,96,37.3,3341.8
"sv5_bhksa",837.2,605.5,163.6,223.8,577.1,161.1,221.4,227.6,147.6,96,37.3,3298.2
"sv5_bhksx",837.2,605.5,163.6,223.8,577.1,161.1,221.4,227.6,147.6,96,37.3,3298.2
"sv5_bhksz",837.2,605.5,163.6,223.8,577.1,161.1,221.4,227.6,147.6,96,37.3,3298.2
"sv5_bhlaa",866.2,626.5,195,245.4,577.1,161.1,224.8,227.6,147.6,96,37.3,3404.6
"sv5_bhlax",866.2,626.5,195,245.4,577.1,161.1,224.8,227.6,147.6,96,37.3,3404.6
"sv5_bhlaz",866.2,626.5,195,245.4,577.1,161.1,224.8,227.6,147.6,96,37.3,3404.6
"sv5_bhlqa",846,611.9,189.5,239,577.1,161.1,222.4,227.6,147.6,96,37.3,3355.5
"sv5_bhlqx",846,611.9,189.5,239,577.1,161.1,222.4,227.6,147.6,96,37.3,3355.5
"sv5_bhlqz",846,611.9,189.5,239,577.1,161.1,222.4,227.6,147.6,96,37.3,3355.5
"sv5_bhlra",855.6,618.8,192.1,242.1,577.1,161.1,223.6,227.6,147.6,96,37.3,3378.9
"sv5_bhlrx",855.6,618.8,192.1,242.1,577.1,161.1,223.6,227.6,147.6,96,37.3,3378.9
"sv5_bhlrz",855.6,618.8,192.1,242.1,577.1,161.1,223.6,227.6,147.6,96,37.3,3378.9
"sv5_bhlsa",837.2,605.5,187.2,236.3,577.1,161.1,221.4,227.6,147.6,96,37.3,3334.3
"sv5_bhlsx",837.2,605.5,187.2,236.3,577.1,161.1,221.4,227.6,147.6,96,37.3,3334.3
"sv5_bhlsz",837.2,605.5,187.2,236.3,577.1,161.1,221.4,227.6,147.6,96,37.3,3334.3
"sv5_bhmaa",957,627.6,210.1,274.5,577.1,161.1,224.8,227.6,147.6,96,37.3,3540.7
"sv5_bhmax",957,627.6,210.1,274.5,577.1,161.1,224.8,227.6,147.6,96,37.3,3540.7
"sv5_bhmaz",957,627.6,210.1,274.5,577.1,161.1,224.8,227.6,147.6,96,37.3,3540.7
"sv5_bhmqa",934.7,612.6,204.2,267.2,577.1,161.1,222.4,227.6,147.6,96,37.3,3487.8
"sv5_bhmqx",934.7,612.6,204.2,267.2,577.1,161.1,222.4,227.6,147.6,96,37.3,3487.8
"sv5_bhmqz",934.7,612.6,204.2,267.2,577.1,161.1,222.4,227.6,147.6,96,37.3,3487.8
"sv5_bhmra",945.3,619.7,207,270.7,577.1,161.1,223.6,227.6,147.6,96,37.3,3513
"sv5_bhmrx",945.3,619.7,207,270.7,577.1,161.1,223.6,227.6,147.6,96,37.3,3513
"sv5_bhmrz",945.3,619.7,207,270.7,577.1,161.1,223.6,227.6,147.6,96,37.3,3513
"sv5_bhmsa",925,606.1,201.7,264,577.1,161.1,221.4,227.6,147.6,96,37.3,3464.9
"sv5_bhmsx",925,606.1,201.7,264,577.1,161.1,221.4,227.6,147.6,96,37.3,3464.9
"sv5_bhmsz",925,606.1,201.7,264,577.1,161.1,221.4,227.6,147.6,96,37.3,3464.9
"sv5_bhnaa",888.9,626.8,177.8,237.4,577.1,161.1,224.8,227.6,147.6,96,37.3,3402.4
"sv5_bhnax",888.9,626.8,177.8,237.4,577.1,161.1,224.8,227.6,147.6,96,37.3,3402.4
"sv5_bhnaz",888.9,626.8,177.8,237.4,577.1,161.1,224.8,227.6,147.6,96,37.3,3402.4
"sv5_bhnqa",868.2,612,172.9,231.3,577.1,161.1,222.4,227.6,147.6,96,37.3,3353.5
"sv5_bhnqx",868.2,612,172.9,231.3,577.1,161.1,222.4,227.6,147.6,96,37.3,3353.5
"sv5_bhnqz",868.2,612,172.9,231.3,577.1,161.1,222.4,227.6,147.6,96,37.3,3353.5
"sv5_bhnra",878,619.1,175.2,234.2,577.1,161.1,223.6,227.6,147.6,96,37.3,3376.8
"sv5_bhnrx",878,619.1,175.2,234.2,577.1,161.1,223.6,227.6,147.6,96,37.3,3376.8
"sv5_bhnrz",878,619.1,175.2,234.2,577.1,161.1,223.6,227.6,147.6,96,37.3,3376.8
"sv5_bhnsa",859.2,605.6,170.7,228.6,577.1,161.1,221.4,227.6,147.6,96,37.3,3332.2
"sv5_bhnsx",859.2,605.6,170.7,228.6,577.1,161.1,221.4,227.6,147.6,96,37.3,3332.2
"sv5_bhnsz",859.2,605.6,170.7,228.6,577.1,161.1,221.4,227.6,147.6,96,37.3,3332.2
"sv5_caaaa",868.7,628.5,167,224.9,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3326.7
"sv5_caaax",868.7,628.5,167,224.9,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3326.7
"sv5_caaaz",868.7,628.5,167,224.9,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3326.7
"sv5_caaqa",848.4,613.9,162.3,219.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3278.9
"sv5_caaqx",848.4,613.9,162.3,219.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3278.9
"sv5_caaqz",848.4,613.9,162.3,219.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3278.9
"sv5_caara",858.1,620.8,164.6,221.9,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3301.8
"sv5_caarx",858.1,620.8,164.6,221.9,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3301.8
"sv5_caarz",858.1,620.8,164.6,221.9,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3301.8
"sv5_caasa",839.6,607.5,160.3,216.6,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3258.2
"sv5_caasx",839.6,607.5,160.3,216.6,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3258.2
"sv5_caasz",839.6,607.5,160.3,216.6,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3258.2
"sv5_cakaa",868.7,628.5,170.3,232.2,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3337.3
"sv5_cakax",868.7,628.5,170.3,232.2,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3337.3
"sv5_cakaz",868.7,628.5,170.3,232.2,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3337.3
"sv5_cakqa",848.4,613.9,165.6,226.2,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3289.3
"sv5_cakqx",848.4,613.9,165.6,226.2,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3289.3
"sv5_cakqz",848.4,613.9,165.6,226.2,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3289.3
"sv5_cakra",858.1,620.8,167.8,229,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3312.1
"sv5_cakrx",858.1,620.8,167.8,229,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3312.1
"sv5_cakrz",858.1,620.8,167.8,229,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3312.1
"sv5_caksa",839.6,607.5,163.5,223.6,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3268.4
"sv5_caksx",839.6,607.5,163.5,223.6,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3268.4
"sv5_caksz",839.6,607.5,163.5,223.6,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3268.4
"sv5_calaa",868.7,628.5,194.9,245.3,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3375
"sv5_calax",868.7,628.5,194.9,245.3,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3375
"sv5_calaz",868.7,628.5,194.9,245.3,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3375
"sv5_calqa",848.4,613.9,189.5,238.9,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3325.9
"sv5_calqx",848.4,613.9,189.5,238.9,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3325.9
"sv5_calqz",848.4,613.9,189.5,238.9,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3325.9
"sv5_calra",858.1,620.8,192,241.9,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3349.2
"sv5_calrx",858.1,620.8,192,241.9,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3349.2
"sv5_calrz",858.1,620.8,192,241.9,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3349.2
"sv5_calsa",839.6,607.5,187.1,236.1,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3304.5
"sv5_calsx",839.6,607.5,187.1,236.1,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3304.5
"sv5_calsz",839.6,607.5,187.1,236.1,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3304.5
"sv5_camaa",959.8,627.5,210,274.4,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3509.3
"sv5_camax",959.8,627.5,210,274.4,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3509.3
"sv5_camaz",959.8,627.5,210,274.4,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3509.3
"sv5_camqa",937.4,612.6,204.1,267.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3456.4
"sv5_camqx",937.4,612.6,204.1,267.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3456.4
"sv5_camqz",937.4,612.6,204.1,267.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3456.4
"sv5_camra",948.1,619.7,206.9,270.6,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3481.7
"sv5_camrx",948.1,619.7,206.9,270.6,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3481.7
"sv5_camrz",948.1,619.7,206.9,270.6,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3481.7
"sv5_camsa",927.6,606.1,201.6,263.9,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3433.4
"sv5_camsx",927.6,606.1,201.6,263.9,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3433.4
"sv5_camsz",927.6,606.1,201.6,263.9,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3433.4
"sv5_canaa",891.5,628.3,177.8,237.3,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3372.5
"sv5_canax",891.5,628.3,177.8,237.3,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3372.5
"sv5_canaz",891.5,628.3,177.8,237.3,560.7,157.9,222.9,221.3,144.7,93.5,36.6,3372.5
"sv5_canqa",870.7,613.6,172.8,231.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3323.4
"sv5_canqx",870.7,613.6,172.8,231.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3323.4
"sv5_canqz",870.7,613.6,172.8,231.1,560.7,157.9,220.5,221.3,144.7,93.5,36.6,3323.4
"sv5_canra",880.6,620.6,175.2,234,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3346.8
"sv5_canrx",880.6,620.6,175.2,234,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3346.8
"sv5_canrz",880.6,620.6,175.2,234,560.7,157.9,221.7,221.3,144.7,93.5,36.6,3346.8
"sv5_cansa",861.6,607.2,170.6,228.4,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3302
"sv5_cansx",861.6,607.2,170.6,228.4,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3302
"sv5_cansz",861.6,607.2,170.6,228.4,560.7,157.9,219.5,221.3,144.7,93.5,36.6,3302
"sv5_cfaaa",819.1,581,158.5,214.8,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3209.6
"sv5_cfaax",819.1,581,158.5,214.8,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3209.6
"sv5_cfaaz",819.1,581,158.5,214.8,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3209.6
"sv5_cfaqa",800,567.3,154.1,209.3,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3164.5
"sv5_cfaqx",800,567.3,154.1,209.3,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3164.5
"sv5_cfaqz",800,567.3,154.1,209.3,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3164.5
"sv5_cfara",809.1,573.8,156.2,211.9,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3186
"sv5_cfarx",809.1,573.8,156.2,211.9,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3186
"sv5_cfarz",809.1,573.8,156.2,211.9,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3186
"sv5_cfasa",791.7,561.4,152.2,206.9,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3145
"sv5_cfasx",791.7,561.4,152.2,206.9,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3145
"sv5_cfasz",791.7,561.4,152.2,206.9,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3145
"sv5_cfkaa",819.1,581,161.7,221.7,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3219.7
"sv5_cfkax",819.1,581,161.7,221.7,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3219.7
"sv5_cfkaz",819.1,581,161.7,221.7,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3219.7
"sv5_cfkqa",800,567.3,157.2,216,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3174.3
"sv5_cfkqx",800,567.3,157.2,216,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3174.3
"sv5_cfkqz",800,567.3,157.2,216,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3174.3
"sv5_cfkra",809.1,573.8,159.3,218.7,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3195.9
"sv5_cfkrx",809.1,573.8,159.3,218.7,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3195.9
"sv5_cfkrz",809.1,573.8,159.3,218.7,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3195.9
"sv5_cfksa",791.7,561.4,155.2,213.5,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3154.6
"sv5_cfksx",791.7,561.4,155.2,213.5,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3154.6
"sv5_cfksz",791.7,561.4,155.2,213.5,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3154.6
"sv5_cflaa",819.1,581,185,234.2,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3255.5
"sv5_cflax",819.1,581,185,234.2,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3255.5
"sv5_cflaz",819.1,581,185,234.2,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3255.5
"sv5_cflqa",800,567.3,179.9,228.1,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3209.1
"sv5_cflqx",800,567.3,179.9,228.1,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3209.1
"sv5_cflqz",800,567.3,179.9,228.1,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3209.1
"sv5_cflra",809.1,573.8,182.3,231,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3231.2
"sv5_cflrx",809.1,573.8,182.3,231,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3231.2
"sv5_cflrz",809.1,573.8,182.3,231,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3231.2
"sv5_cflsa",791.7,561.4,177.6,225.5,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3189
"sv5_cflsx",791.7,561.4,177.6,225.5,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3189
"sv5_cflsz",791.7,561.4,177.6,225.5,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3189
"sv5_cfmaa",904.9,582.9,199.4,261.9,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3385.3
"sv5_cfmax",904.9,582.9,199.4,261.9,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3385.3
"sv5_cfmaz",904.9,582.9,199.4,261.9,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3385.3
"sv5_cfmqa",883.8,569,193.8,254.9,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3335.3
"sv5_cfmqx",883.8,569,193.8,254.9,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3335.3
"sv5_cfmqz",883.8,569,193.8,254.9,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3335.3
"sv5_cfmra",893.9,575.6,196.5,258.3,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3359.3
"sv5_cfmrx",893.9,575.6,196.5,258.3,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3359.3
"sv5_cfmrz",893.9,575.6,196.5,258.3,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3359.3
"sv5_cfmsa",874.7,562.9,191.4,251.9,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3313.7
"sv5_cfmsx",874.7,562.9,191.4,251.9,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3313.7
"sv5_cfmsz",874.7,562.9,191.4,251.9,560.7,157.9,219.5,221.3,144.7,92.2,36.5,3313.7
"sv5_cfnaa",840.6,581.4,168.7,226.6,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3253.5
"sv5_cfnax",840.6,581.4,168.7,226.6,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3253.5
"sv5_cfnaz",840.6,581.4,168.7,226.6,560.7,157.9,222.9,221.3,144.7,92.2,36.5,3253.5
"sv5_cfnqa",821,567.7,164,220.7,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3207.2
"sv5_cfnqx",821,567.7,164,220.7,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3207.2
"sv5_cfnqz",821,567.7,164,220.7,560.7,157.9,220.5,221.3,144.7,92.2,36.5,3207.2
"sv5_cfnra",830.3,574.3,166.3,223.5,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3229.4
"sv5_cfnrx",830.3,574.3,166.3,223.5,560.7,157.9,221.7,221.3,144.7,92.2,36.5,3229.4
