"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"50d50p_bfkax",737.5,641.2,294.2,182.6,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3475.5
"50d50p_bfkay",737.5,641.2,294.2,182.6,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3475.5
"50d50p_bfkaz",817.4,640.9,370,222.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3671.2
"50d50p_bfkqa",719.8,626.3,286,177.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3424.2
"50d50p_bfkqx",719.8,626.3,286,177.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3424.2
"50d50p_bfkqy",719.8,626.3,286,177.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3424.2
"50d50p_bfkqz",797.7,625.7,359.6,216.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3614.1
"50d50p_bfkra",728.2,633.4,289.9,180.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3448.5
"50d50p_bfkrx",728.2,633.4,289.9,180.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3448.5
"50d50p_bfkry",728.2,633.4,289.9,180.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3448.5
"50d50p_bfkrz",807.1,632.9,364.6,219.8,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3641.3
"50d50p_bfksa",712,619.8,282.4,175.9,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3401.7
"50d50p_bfksx",712,619.8,282.4,175.9,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3401.7
"50d50p_bfksy",712,619.8,282.4,175.9,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3401.7
"50d50p_bfksz",789.1,619,355.2,214.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3589.2
"50d50p_bflaa",737.5,641.2,336.6,192.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3528.2
"50d50p_bflax",737.5,641.2,336.6,192.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3528.2
"50d50p_bflay",737.5,641.2,336.6,192.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3528.2
"50d50p_bflaz",817.4,640.9,423.3,235.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3737.5
"50d50p_bflqa",719.8,626.3,327.2,187.8,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3475.3
"50d50p_bflqx",719.8,626.3,327.2,187.8,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3475.3
"50d50p_bflqy",719.8,626.3,327.2,187.8,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3475.3
"50d50p_bflqz",797.7,625.7,411.5,229.5,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3678.6
"50d50p_bflra",728.2,633.4,331.7,190.2,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3500.4
"50d50p_bflrx",728.2,633.4,331.7,190.2,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3500.4
"50d50p_bflry",728.2,633.4,331.7,190.2,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3500.4
"50d50p_bflrz",807.1,632.9,417.1,232.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3706.5
"50d50p_bflsa",712,619.8,323.1,185.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3452.2
"50d50p_bflsx",712,619.8,323.1,185.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3452.2
"50d50p_bflsy",712,619.8,323.1,185.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3452.2
"50d50p_bflsz",789.1,619,406.4,226.8,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3652.9
"50d50p_bfmaa",817.4,640.9,362.7,215.6,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3656.6
"50d50p_bfmax",817.4,640.9,362.7,215.6,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3656.6
"50d50p_bfmay",817.4,640.9,362.7,215.6,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3656.6
"50d50p_bfmaz",906,649.6,456.2,264.8,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3896.6
"50d50p_bfmqa",797.7,625.7,352.6,209.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3600.1
"50d50p_bfmqx",797.7,625.7,352.6,209.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3600.1
"50d50p_bfmqy",797.7,625.7,352.6,209.9,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3600.1
"50d50p_bfmqz",884.2,633.9,443.4,257.5,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3833.2
"50d50p_bfmra",807.1,632.9,357.4,212.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3626.9
"50d50p_bfmrx",807.1,632.9,357.4,212.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3626.9
"50d50p_bfmry",807.1,632.9,357.4,212.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3626.9
"50d50p_bfmrz",894.6,641.4,449.5,261,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3863.4
"50d50p_bfmsa",789.1,619,348.2,207.4,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3575.3
"50d50p_bfmsx",789.1,619,348.2,207.4,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3575.3
"50d50p_bfmsy",789.1,619,348.2,207.4,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3575.3
"50d50p_bfmsz",874.7,627,437.9,254.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3805.5
"50d50p_bgaaa",737.5,641.2,309.1,184.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3491.9
"50d50p_bgaax",737.5,641.2,309.1,184.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3491.9
"50d50p_bgaay",737.5,641.2,309.1,184.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3491.9
"50d50p_bgaaz",817.4,640.9,388.7,224.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3691.7
"50d50p_bgaqa",719.8,626.3,300.5,179.3,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3440.1
"50d50p_bgaqx",719.8,626.3,300.5,179.3,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3440.1
"50d50p_bgaqy",719.8,626.3,300.5,179.3,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3440.1
"50d50p_bgaqz",797.7,625.7,377.8,218.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3634.1
"50d50p_bgara",728.2,633.4,304.6,181.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3464.7
"50d50p_bgarx",728.2,633.4,304.6,181.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3464.7
"50d50p_bgary",728.2,633.4,304.6,181.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3464.7
"50d50p_bgarz",807.1,632.9,383,221.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3661.5
"50d50p_bgasa",712,619.8,296.7,177.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3417.4
"50d50p_bgasx",712,619.8,296.7,177.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3417.4
"50d50p_bgasy",712,619.8,296.7,177.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3417.4
"50d50p_bgasz",789.1,619,373.1,216.1,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3608.9
"50d50p_bgkaa",737.5,641.2,315.3,190.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3504.1
"50d50p_bgkax",737.5,641.2,315.3,190.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3504.1
"50d50p_bgkay",737.5,641.2,315.3,190.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3504.1
"50d50p_bgkaz",817.4,640.9,396.5,232.3,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3707.1
"50d50p_bgkqa",719.8,626.3,306.5,185.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3451.9
"50d50p_bgkqx",719.8,626.3,306.5,185.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3451.9
"50d50p_bgkqy",719.8,626.3,306.5,185.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3451.9
"50d50p_bgkqz",797.7,625.7,385.4,226.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3649.1
"50d50p_bgkra",728.2,633.4,310.7,187.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3476.7
"50d50p_bgkrx",728.2,633.4,310.7,187.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3476.7
"50d50p_bgkry",728.2,633.4,310.7,187.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3476.7
"50d50p_bgkrz",807.1,632.9,390.7,229.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3676.7
"50d50p_bgksa",712,619.8,302.6,183,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3429
"50d50p_bgksx",712,619.8,302.6,183,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3429
"50d50p_bgksy",712,619.8,302.6,183,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3429
"50d50p_bgksz",789.1,619,380.6,223.4,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3623.7
"50d50p_bglaa",737.5,641.2,360.7,200.8,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3560.2
"50d50p_bglax",737.5,641.2,360.7,200.8,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3560.2
"50d50p_bglay",737.5,641.2,360.7,200.8,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3560.2
"50d50p_bglaz",817.4,640.9,453.6,246,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3777.9
"50d50p_bglqa",719.8,626.3,350.7,195.6,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3506.6
"50d50p_bglqx",719.8,626.3,350.7,195.6,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3506.6
"50d50p_bglqy",719.8,626.3,350.7,195.6,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3506.6
"50d50p_bglqz",797.7,625.7,441,239.3,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3717.9
"50d50p_bglra",728.2,633.4,355.5,198.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3532.1
"50d50p_bglrx",728.2,633.4,355.5,198.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3532.1
"50d50p_bglry",728.2,633.4,355.5,198.1,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3532.1
"50d50p_bglrz",807.1,632.9,447,242.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3746.4
"50d50p_bglsa",712,619.8,346.3,193.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3483
"50d50p_bglsx",712,619.8,346.3,193.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3483
"50d50p_bglsy",712,619.8,346.3,193.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3483
"50d50p_bglsz",789.1,619,435.5,236.4,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3691.6
"50d50p_bgmaa",817.4,640.9,388.7,224.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3691.7
"50d50p_bgmax",817.4,640.9,388.7,224.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3691.7
"50d50p_bgmay",817.4,640.9,388.7,224.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3691.7
"50d50p_bgmaz",906,649.6,488.8,276.3,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3940.7
"50d50p_bgmqa",797.7,625.7,377.8,218.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3634.1
"50d50p_bgmqx",797.7,625.7,377.8,218.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3634.1
"50d50p_bgmqy",797.7,625.7,377.8,218.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3634.1
"50d50p_bgmqz",884.2,633.9,475.2,268.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3876.2
"50d50p_bgmra",807.1,632.9,383,221.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3661.5
"50d50p_bgmrx",807.1,632.9,383,221.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3661.5
"50d50p_bgmry",807.1,632.9,383,221.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3661.5
"50d50p_bgmrz",894.6,641.4,481.7,272.3,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3906.9
"50d50p_bgmsa",789.1,619,373.1,216.1,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3608.9
"50d50p_bgmsx",789.1,619,373.1,216.1,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3608.9
"50d50p_bgmsy",789.1,619,373.1,216.1,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3608.9
"50d50p_bgmsz",874.7,627,469.2,265.4,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3847.9
"50d50p_bhaaa",737.5,641.2,267.8,169.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3436.2
"50d50p_bhaax",737.5,641.2,267.8,169.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3436.2
"50d50p_bhaay",737.5,641.2,267.8,169.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3436.2
"50d50p_bhaaz",817.4,640.9,336.8,206.5,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3621.6
"50d50p_bhaqa",719.8,626.3,260.3,165.4,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3386
"50d50p_bhaqx",719.8,626.3,260.3,165.4,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3386
"50d50p_bhaqy",719.8,626.3,260.3,165.4,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3386
"50d50p_bhaqz",797.7,625.7,327.4,201.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3566.1
"50d50p_bhara",728.2,633.4,263.9,167.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3409.9
"50d50p_bharx",728.2,633.4,263.9,167.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3409.9
"50d50p_bhary",728.2,633.4,263.9,167.5,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3409.9
"50d50p_bharz",807.1,632.9,331.9,203.7,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3592.5
"50d50p_bhasa",712,619.8,257.1,163.6,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3364.1
"50d50p_bhasx",712,619.8,257.1,163.6,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3364.1
"50d50p_bhasy",712,619.8,257.1,163.6,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3364.1
"50d50p_bhasz",789.1,619,323.3,198.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3541.7
"50d50p_bhkaa",737.5,641.2,273.2,175.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3447
"50d50p_bhkax",737.5,641.2,273.2,175.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3447
"50d50p_bhkay",737.5,641.2,273.2,175.1,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3447
"50d50p_bhkaz",817.4,640.9,343.5,213.4,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3635.2
"50d50p_bhkqa",719.8,626.3,265.5,170.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3396.5
"50d50p_bhkqx",719.8,626.3,265.5,170.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3396.5
"50d50p_bhkqy",719.8,626.3,265.5,170.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3396.5
"50d50p_bhkqz",797.7,625.7,333.9,207.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3579.2
"50d50p_bhkra",728.2,633.4,269.2,172.8,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3420.5
"50d50p_bhkrx",728.2,633.4,269.2,172.8,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3420.5
"50d50p_bhkry",728.2,633.4,269.2,172.8,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3420.5
"50d50p_bhkrz",807.1,632.9,338.5,210.4,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3605.8
"50d50p_bhksa",712,619.8,262.2,168.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3374.3
"50d50p_bhksx",712,619.8,262.2,168.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3374.3
"50d50p_bhksy",712,619.8,262.2,168.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3374.3
"50d50p_bhksz",789.1,619,329.7,205.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3554.7
"50d50p_bhlaa",737.5,641.2,312.5,184.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3496.1
"50d50p_bhlax",737.5,641.2,312.5,184.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3496.1
"50d50p_bhlay",737.5,641.2,312.5,184.9,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3496.1
"50d50p_bhlaz",817.4,640.9,393,225.7,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3697
"50d50p_bhlqa",719.8,626.3,303.8,180.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3444.2
"50d50p_bhlqx",719.8,626.3,303.8,180.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3444.2
"50d50p_bhlqy",719.8,626.3,303.8,180.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3444.2
"50d50p_bhlqz",797.7,625.7,382.1,219.7,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3639.4
"50d50p_bhlra",728.2,633.4,308,182.4,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3468.9
"50d50p_bhlrx",728.2,633.4,308,182.4,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3468.9
"50d50p_bhlry",728.2,633.4,308,182.4,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3468.9
"50d50p_bhlrz",807.1,632.9,387.3,222.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3666.8
"50d50p_bhlsa",712,619.8,300,178,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3421.4
"50d50p_bhlsx",712,619.8,300,178,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3421.4
"50d50p_bhlsy",712,619.8,300,178,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3421.4
"50d50p_bhlsz",789.1,619,377.3,217.1,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3614.1
"50d50p_bhmaa",817.4,640.9,336.8,206.5,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3621.6
"50d50p_bhmax",817.4,640.9,336.8,206.5,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3621.6
"50d50p_bhmay",817.4,640.9,336.8,206.5,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3621.6
"50d50p_bhmaz",906,649.6,423.5,253.2,346.7,293.9,479.9,205.8,147.6,96.7,49.4,3852.3
"50d50p_bhmqa",797.7,625.7,327.4,201.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3566.1
"50d50p_bhmqx",797.7,625.7,327.4,201.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3566.1
"50d50p_bhmqy",797.7,625.7,327.4,201.1,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3566.1
"50d50p_bhmqz",884.2,633.9,411.7,246.3,346.7,293.9,474.1,205.8,147.6,96.7,49.4,3790.3
"50d50p_bhmra",807.1,632.9,331.9,203.7,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3592.5
"50d50p_bhmrx",807.1,632.9,331.9,203.7,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3592.5
"50d50p_bhmry",807.1,632.9,331.9,203.7,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3592.5
"50d50p_bhmrz",894.6,641.4,417.3,249.6,346.7,293.9,476.8,205.8,147.6,96.7,49.4,3819.8
"50d50p_bhmsa",789.1,619,323.3,198.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3541.7
"50d50p_bhmsx",789.1,619,323.3,198.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3541.7
"50d50p_bhmsy",789.1,619,323.3,198.7,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3541.7
"50d50p_bhmsz",874.7,627,406.5,243.3,346.7,293.9,471.5,205.8,147.6,96.7,49.4,3763.1
"50d50p_caaaa",718.5,618.4,240.7,158.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3323.8
"50d50p_caaax",718.5,618.4,240.7,158.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3323.8
"50d50p_caaay",718.5,618.4,240.7,158.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3323.8
"50d50p_caaaz",796.4,617.6,302.7,192.8,337.3,288,475.5,200.1,144.7,93.5,48.4,3497
"50d50p_caaqa",701.2,604,234,154.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3275.7
"50d50p_caaqx",701.2,604,234,154.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3275.7
"50d50p_caaqy",701.2,604,234,154.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3275.7
"50d50p_caaqz",777.2,602.9,294.3,187.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3443.9
"50d50p_caara",709.5,610.9,237.2,156.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3298.7
"50d50p_caarx",709.5,610.9,237.2,156.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3298.7
"50d50p_caary",709.5,610.9,237.2,156.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3298.7
"50d50p_caarz",786.3,609.9,298.3,190.1,337.3,288,472.5,200.1,144.7,93.5,48.4,3469.1
"50d50p_caasa",693.7,597.7,231.1,153,337.3,288,467.3,200.1,144.7,93.5,48.4,3254.8
"50d50p_caasx",693.7,597.7,231.1,153,337.3,288,467.3,200.1,144.7,93.5,48.4,3254.8
"50d50p_caasy",693.7,597.7,231.1,153,337.3,288,467.3,200.1,144.7,93.5,48.4,3254.8
"50d50p_caasz",768.8,596.6,290.6,185.5,337.3,288,467.3,200.1,144.7,93.5,48.4,3420.8
"50d50p_cakaa",718.5,618.4,245.5,163.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3333.6
"50d50p_cakax",718.5,618.4,245.5,163.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3333.6
"50d50p_cakay",718.5,618.4,245.5,163.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3333.6
"50d50p_cakaz",796.4,617.6,308.8,199.1,337.3,288,475.5,200.1,144.7,93.5,48.4,3509.4
"50d50p_cakqa",701.2,604,238.7,159.6,337.3,288,469.8,200.1,144.7,93.5,48.4,3285.3
"50d50p_cakqx",701.2,604,238.7,159.6,337.3,288,469.8,200.1,144.7,93.5,48.4,3285.3
"50d50p_cakqy",701.2,604,238.7,159.6,337.3,288,469.8,200.1,144.7,93.5,48.4,3285.3
"50d50p_cakqz",777.2,602.9,300.1,193.9,337.3,288,469.8,200.1,144.7,93.5,48.4,3455.9
"50d50p_cakra",709.5,610.9,241.9,161.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3308.4
"50d50p_cakrx",709.5,610.9,241.9,161.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3308.4
"50d50p_cakry",709.5,610.9,241.9,161.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3308.4
"50d50p_cakrz",786.3,609.9,304.2,196.4,337.3,288,472.5,200.1,144.7,93.5,48.4,3481.3
"50d50p_caksa",693.7,597.7,235.7,157.8,337.3,288,467.3,200.1,144.7,93.5,48.4,3264.2
"50d50p_caksx",693.7,597.7,235.7,157.8,337.3,288,467.3,200.1,144.7,93.5,48.4,3264.2
"50d50p_caksy",693.7,597.7,235.7,157.8,337.3,288,467.3,200.1,144.7,93.5,48.4,3264.2
"50d50p_caksz",768.8,596.6,296.4,191.6,337.3,288,467.3,200.1,144.7,93.5,48.4,3432.7
"50d50p_calaa",718.5,618.4,280.9,172.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3378
"50d50p_calax",718.5,618.4,280.9,172.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3378
"50d50p_calay",718.5,618.4,280.9,172.7,337.3,288,475.5,200.1,144.7,93.5,48.4,3378
"50d50p_calaz",796.4,617.6,353.3,210.6,337.3,288,475.5,200.1,144.7,93.5,48.4,3565.4
"50d50p_calqa",701.2,604,273.1,168.3,337.3,288,469.8,200.1,144.7,93.5,48.4,3328.4
"50d50p_calqx",701.2,604,273.1,168.3,337.3,288,469.8,200.1,144.7,93.5,48.4,3328.4
"50d50p_calqy",701.2,604,273.1,168.3,337.3,288,469.8,200.1,144.7,93.5,48.4,3328.4
"50d50p_calqz",777.2,602.9,343.4,205,337.3,288,469.8,200.1,144.7,93.5,48.4,3510.3
"50d50p_calra",709.5,610.9,276.8,170.4,337.3,288,472.5,200.1,144.7,93.5,48.4,3352.1
"50d50p_calrx",709.5,610.9,276.8,170.4,337.3,288,472.5,200.1,144.7,93.5,48.4,3352.1
"50d50p_calry",709.5,610.9,276.8,170.4,337.3,288,472.5,200.1,144.7,93.5,48.4,3352.1
"50d50p_calrz",786.3,609.9,348.1,207.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3536.4
"50d50p_calsa",693.7,597.7,269.7,166.4,337.3,288,467.3,200.1,144.7,93.5,48.4,3306.8
"50d50p_calsx",693.7,597.7,269.7,166.4,337.3,288,467.3,200.1,144.7,93.5,48.4,3306.8
"50d50p_calsy",693.7,597.7,269.7,166.4,337.3,288,467.3,200.1,144.7,93.5,48.4,3306.8
"50d50p_calsz",768.8,596.6,339.1,202.5,337.3,288,467.3,200.1,144.7,93.5,48.4,3486.3
"50d50p_camaa",796.4,617.6,302.7,192.8,337.3,288,475.5,200.1,144.7,93.5,48.4,3497
"50d50p_camax",796.4,617.6,302.7,192.8,337.3,288,475.5,200.1,144.7,93.5,48.4,3497
"50d50p_camay",796.4,617.6,302.7,192.8,337.3,288,475.5,200.1,144.7,93.5,48.4,3497
"50d50p_camaz",882.7,625.5,380.7,236,337.3,288,475.5,200.1,144.7,93.5,48.4,3712.4
"50d50p_camqa",777.2,602.9,294.3,187.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3443.9
"50d50p_camqx",777.2,602.9,294.3,187.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3443.9
"50d50p_camqy",777.2,602.9,294.3,187.7,337.3,288,469.8,200.1,144.7,93.5,48.4,3443.9
"50d50p_camqz",861.4,610.4,370,229.6,337.3,288,469.8,200.1,144.7,93.5,48.4,3653.2
"50d50p_camra",786.3,609.9,298.3,190.1,337.3,288,472.5,200.1,144.7,93.5,48.4,3469.1
"50d50p_camrx",786.3,609.9,298.3,190.1,337.3,288,472.5,200.1,144.7,93.5,48.4,3469.1
"50d50p_camry",786.3,609.9,298.3,190.1,337.3,288,472.5,200.1,144.7,93.5,48.4,3469.1
"50d50p_camrz",871.6,617.6,375.1,232.6,337.3,288,472.5,200.1,144.7,93.5,48.4,3681.4
"50d50p_camsa",768.8,596.6,290.6,185.5,337.3,288,467.3,200.1,144.7,93.5,48.4,3420.8
"50d50p_camsx",768.8,596.6,290.6,185.5,337.3,288,467.3,200.1,144.7,93.5,48.4,3420.8
"50d50p_camsy",768.8,596.6,290.6,185.5,337.3,288,467.3,200.1,144.7,93.5,48.4,3420.8
