"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"50d50p_cgmrx",833.7,502.8,231.4,155.3,337.3,192.4,472.5,200.9,144.7,91.7,87.5,3250.2
"50d50p_cgmrz",833.7,502.8,231.4,155.3,337.3,192.4,472.5,200.9,144.7,91.7,87.5,3250.2
"50d50p_cgmsa",815.2,491.6,225.4,151.7,337.3,192.4,467.3,200.9,144.7,91.7,87.5,3205.7
"50d50p_cgmsx",815.2,491.6,225.4,151.7,337.3,192.4,467.3,200.9,144.7,91.7,87.5,3205.7
"50d50p_cgmsz",815.2,491.6,225.4,151.7,337.3,192.4,467.3,200.9,144.7,91.7,87.5,3205.7
"50d50p_cgnaa",782.7,507,198.8,137.2,337.3,192.4,475.5,200.9,144.7,91.7,87.5,3155.7
"50d50p_cgnax",782.7,507,198.8,137.2,337.3,192.4,475.5,200.9,144.7,91.7,87.5,3155.7
"50d50p_cgnaz",782.7,507,198.8,137.2,337.3,192.4,475.5,200.9,144.7,91.7,87.5,3155.7
"50d50p_cgnqa",764,495,193.2,133.9,337.3,192.4,469.8,200.9,144.7,91.7,87.5,3110.4
"50d50p_cgnqx",764,495,193.2,133.9,337.3,192.4,469.8,200.9,144.7,91.7,87.5,3110.4
"50d50p_cgnqz",764,495,193.2,133.9,337.3,192.4,469.8,200.9,144.7,91.7,87.5,3110.4
"50d50p_cgnra",772.9,500.7,195.9,135.5,337.3,192.4,472.5,200.9,144.7,91.7,87.5,3132
"50d50p_cgnrx",772.9,500.7,195.9,135.5,337.3,192.4,472.5,200.9,144.7,91.7,87.5,3132
"50d50p_cgnrz",772.9,500.7,195.9,135.5,337.3,192.4,472.5,200.9,144.7,91.7,87.5,3132
"50d50p_cgnsa",755.8,489.8,190.8,132.4,337.3,192.4,467.3,200.9,144.7,91.7,87.5,3090.6
"50d50p_cgnsx",755.8,489.8,190.8,132.4,337.3,192.4,467.3,200.9,144.7,91.7,87.5,3090.6
"50d50p_cgnsz",755.8,489.8,190.8,132.4,337.3,192.4,467.3,200.9,144.7,91.7,87.5,3090.6
"50d50p_chaaa",805.5,543.5,195.8,136,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3212.1
"50d50p_chaax",805.5,543.5,195.8,136,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3212.1
"50d50p_chaaz",805.5,543.5,195.8,136,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3212.1
"50d50p_chaqa",786.2,530.8,190.4,132.7,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3165.7
"50d50p_chaqx",786.2,530.8,190.4,132.7,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3165.7
"50d50p_chaqz",786.2,530.8,190.4,132.7,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3165.7
"50d50p_chara",795.4,536.9,193,134.3,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3187.9
"50d50p_charx",795.4,536.9,193,134.3,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3187.9
"50d50p_charz",795.4,536.9,193,134.3,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3187.9
"50d50p_chasa",777.8,525.3,188,131.3,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3145.5
"50d50p_chasx",777.8,525.3,188,131.3,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3145.5
"50d50p_chasz",777.8,525.3,188,131.3,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3145.5
"50d50p_chkaa",805.5,543.5,199.7,140.1,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3220.1
"50d50p_chkax",805.5,543.5,199.7,140.1,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3220.1
"50d50p_chkaz",805.5,543.5,199.7,140.1,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3220.1
"50d50p_chkqa",786.2,530.8,194.2,136.7,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3173.5
"50d50p_chkqx",786.2,530.8,194.2,136.7,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3173.5
"50d50p_chkqz",786.2,530.8,194.2,136.7,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3173.5
"50d50p_chkra",795.4,536.9,196.8,138.4,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3195.8
"50d50p_chkrx",795.4,536.9,196.8,138.4,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3195.8
"50d50p_chkrz",795.4,536.9,196.8,138.4,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3195.8
"50d50p_chksa",777.8,525.3,191.7,135.3,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3153.2
"50d50p_chksx",777.8,525.3,191.7,135.3,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3153.2
"50d50p_chksz",777.8,525.3,191.7,135.3,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3153.2
"50d50p_chlaa",805.5,543.5,228.6,147.6,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3256.5
"50d50p_chlax",805.5,543.5,228.6,147.6,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3256.5
"50d50p_chlaz",805.5,543.5,228.6,147.6,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3256.5
"50d50p_chlqa",786.2,530.8,222.2,144,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3208.8
"50d50p_chlqx",786.2,530.8,222.2,144,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3208.8
"50d50p_chlqz",786.2,530.8,222.2,144,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3208.8
"50d50p_chlra",795.4,536.9,225.2,145.7,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3231.5
"50d50p_chlrx",795.4,536.9,225.2,145.7,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3231.5
"50d50p_chlrz",795.4,536.9,225.2,145.7,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3231.5
"50d50p_chlsa",777.8,525.3,219.4,142.4,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3188
"50d50p_chlsx",777.8,525.3,219.4,142.4,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3188
"50d50p_chlsz",777.8,525.3,219.4,142.4,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3188
"50d50p_chmaa",892.3,544.2,246.3,164.1,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3378.2
"50d50p_chmax",892.3,544.2,246.3,164.1,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3378.2
"50d50p_chmaz",892.3,544.2,246.3,164.1,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3378.2
"50d50p_chmqa",870.9,531.2,239.4,160,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3327.1
"50d50p_chmqx",870.9,531.2,239.4,160,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3327.1
"50d50p_chmqz",870.9,531.2,239.4,160,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3327.1
"50d50p_chmra",881.1,537.4,242.7,161.9,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3351.4
"50d50p_chmrx",881.1,537.4,242.7,161.9,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3351.4
"50d50p_chmrz",881.1,537.4,242.7,161.9,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3351.4
"50d50p_chmsa",861.6,525.6,236.4,158.2,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3304.9
"50d50p_chmsx",861.6,525.6,236.4,158.2,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3304.9
"50d50p_chmsz",861.6,525.6,236.4,158.2,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3304.9
"50d50p_chnaa",827.2,543.7,208.4,143,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3253.6
"50d50p_chnax",827.2,543.7,208.4,143,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3253.6
"50d50p_chnaz",827.2,543.7,208.4,143,337.3,192.4,475.5,200.9,144.7,92.9,87.6,3253.6
"50d50p_chnqa",807.4,530.9,202.6,139.5,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3206
"50d50p_chnqx",807.4,530.9,202.6,139.5,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3206
"50d50p_chnqz",807.4,530.9,202.6,139.5,337.3,192.4,469.8,200.9,144.7,92.9,87.6,3206
"50d50p_chnra",816.8,537,205.4,141.2,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3228.7
"50d50p_chnrx",816.8,537,205.4,141.2,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3228.7
"50d50p_chnrz",816.8,537,205.4,141.2,337.3,192.4,472.5,200.9,144.7,92.9,87.6,3228.7
"50d50p_chnsa",798.8,525.4,200.1,138,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3185.4
"50d50p_chnsx",798.8,525.4,200.1,138,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3185.4
"50d50p_chnsz",798.8,525.4,200.1,138,337.3,192.4,467.3,200.9,144.7,92.9,87.6,3185.4
"40d60p_aaaaa",875.1,380.3,65.4,82.7,380.9,191,484.3,228.7,150.4,90.7,157.8,3087.3
"40d60p_aaaax",875.1,380.3,65.4,82.7,380.9,191,484.3,228.7,150.4,90.7,157.8,3087.3
"40d60p_aaaaz",875.1,380.3,65.4,82.7,380.9,191,484.3,228.7,150.4,90.7,157.8,3087.3
"40d60p_aaaqa",854.1,371.4,63.6,81,380.9,191,478.4,228.7,150.4,90.7,157.8,3048
"40d60p_aaaqx",854.1,371.4,63.6,81,380.9,191,478.4,228.7,150.4,90.7,157.8,3048
"40d60p_aaaqz",854.1,371.4,63.6,81,380.9,191,478.4,228.7,150.4,90.7,157.8,3048
"40d60p_aaara",864.1,375.6,64.4,81.8,380.9,191,481.2,228.7,150.4,90.7,157.8,3066.6
"40d60p_aaarx",864.1,375.6,64.4,81.8,380.9,191,481.2,228.7,150.4,90.7,157.8,3066.6
"40d60p_aaarz",864.1,375.6,64.4,81.8,380.9,191,481.2,228.7,150.4,90.7,157.8,3066.6
"40d60p_aaasa",845,367.5,62.8,80.2,380.9,191,475.8,228.7,150.4,90.7,157.8,3030.8
"40d60p_aaasx",845,367.5,62.8,80.2,380.9,191,475.8,228.7,150.4,90.7,157.8,3030.8
"40d60p_aaasz",845,367.5,62.8,80.2,380.9,191,475.8,228.7,150.4,90.7,157.8,3030.8
"40d60p_aakaa",875.1,380.3,66.7,85,380.9,191,484.3,228.7,150.4,90.7,157.8,3090.9
"40d60p_aakax",875.1,380.3,66.7,85,380.9,191,484.3,228.7,150.4,90.7,157.8,3090.9
"40d60p_aakaz",875.1,380.3,66.7,85,380.9,191,484.3,228.7,150.4,90.7,157.8,3090.9
"40d60p_aakqa",854.1,371.4,64.8,83.1,380.9,191,478.4,228.7,150.4,90.7,157.8,3051.3
"40d60p_aakqx",854.1,371.4,64.8,83.1,380.9,191,478.4,228.7,150.4,90.7,157.8,3051.3
"40d60p_aakqz",854.1,371.4,64.8,83.1,380.9,191,478.4,228.7,150.4,90.7,157.8,3051.3
"40d60p_aakra",864.1,375.6,65.7,84,380.9,191,481.2,228.7,150.4,90.7,157.8,3070.1
"40d60p_aakrx",864.1,375.6,65.7,84,380.9,191,481.2,228.7,150.4,90.7,157.8,3070.1
"40d60p_aakrz",864.1,375.6,65.7,84,380.9,191,481.2,228.7,150.4,90.7,157.8,3070.1
"40d60p_aaksa",845,367.5,64,82.3,380.9,191,475.8,228.7,150.4,90.7,157.8,3034.1
"40d60p_aaksx",845,367.5,64,82.3,380.9,191,475.8,228.7,150.4,90.7,157.8,3034.1
"40d60p_aaksz",845,367.5,64,82.3,380.9,191,475.8,228.7,150.4,90.7,157.8,3034.1
"40d60p_aalaa",875.1,380.3,76.3,88.9,380.9,191,484.3,228.7,150.4,90.7,157.8,3104.4
"40d60p_aalax",875.1,380.3,76.3,88.9,380.9,191,484.3,228.7,150.4,90.7,157.8,3104.4
"40d60p_aalaz",875.1,380.3,76.3,88.9,380.9,191,484.3,228.7,150.4,90.7,157.8,3104.4
"40d60p_aalqa",854.1,371.4,74.2,87,380.9,191,478.4,228.7,150.4,90.7,157.8,3064.6
"40d60p_aalqx",854.1,371.4,74.2,87,380.9,191,478.4,228.7,150.4,90.7,157.8,3064.6
"40d60p_aalqz",854.1,371.4,74.2,87,380.9,191,478.4,228.7,150.4,90.7,157.8,3064.6
"40d60p_aalra",864.1,375.6,75.2,87.9,380.9,191,481.2,228.7,150.4,90.7,157.8,3083.5
"40d60p_aalrx",864.1,375.6,75.2,87.9,380.9,191,481.2,228.7,150.4,90.7,157.8,3083.5
"40d60p_aalrz",864.1,375.6,75.2,87.9,380.9,191,481.2,228.7,150.4,90.7,157.8,3083.5
"40d60p_aalsa",845,367.5,73.2,86.2,380.9,191,475.8,228.7,150.4,90.7,157.8,3047.2
"40d60p_aalsx",845,367.5,73.2,86.2,380.9,191,475.8,228.7,150.4,90.7,157.8,3047.2
"40d60p_aalsz",845,367.5,73.2,86.2,380.9,191,475.8,228.7,150.4,90.7,157.8,3047.2
"40d60p_aamaa",969.4,380.6,82.2,97.8,380.9,191,484.3,228.7,150.4,90.7,157.8,3213.8
"40d60p_aamax",969.4,380.6,82.2,97.8,380.9,191,484.3,228.7,150.4,90.7,157.8,3213.8
"40d60p_aamaz",969.4,380.6,82.2,97.8,380.9,191,484.3,228.7,150.4,90.7,157.8,3213.8
"40d60p_aamqa",946.1,371.5,79.9,95.6,380.9,191,478.4,228.7,150.4,90.7,157.8,3171
"40d60p_aamqx",946.1,371.5,79.9,95.6,380.9,191,478.4,228.7,150.4,90.7,157.8,3171
"40d60p_aamqz",946.1,371.5,79.9,95.6,380.9,191,478.4,228.7,150.4,90.7,157.8,3171
"40d60p_aamra",957.2,375.8,81,96.6,380.9,191,481.2,228.7,150.4,90.7,157.8,3191.3
"40d60p_aamrx",957.2,375.8,81,96.6,380.9,191,481.2,228.7,150.4,90.7,157.8,3191.3
"40d60p_aamrz",957.2,375.8,81,96.6,380.9,191,481.2,228.7,150.4,90.7,157.8,3191.3
"40d60p_aamsa",936,367.6,78.9,94.6,380.9,191,475.8,228.7,150.4,90.7,157.8,3152.4
"40d60p_aamsx",936,367.6,78.9,94.6,380.9,191,475.8,228.7,150.4,90.7,157.8,3152.4
"40d60p_aamsz",936,367.6,78.9,94.6,380.9,191,475.8,228.7,150.4,90.7,157.8,3152.4
"40d60p_aanaa",898.7,380.3,69.6,86.5,380.9,191,484.3,228.7,150.4,90.7,157.8,3118.9
"40d60p_aanax",898.7,380.3,69.6,86.5,380.9,191,484.3,228.7,150.4,90.7,157.8,3118.9
"40d60p_aanaz",898.7,380.3,69.6,86.5,380.9,191,484.3,228.7,150.4,90.7,157.8,3118.9
"40d60p_aanqa",877.1,371.4,67.6,84.6,380.9,191,478.4,228.7,150.4,90.7,157.8,3078.6
"40d60p_aanqx",877.1,371.4,67.6,84.6,380.9,191,478.4,228.7,150.4,90.7,157.8,3078.6
"40d60p_aanqz",877.1,371.4,67.6,84.6,380.9,191,478.4,228.7,150.4,90.7,157.8,3078.6
"40d60p_aanra",887.4,375.7,68.6,85.5,380.9,191,481.2,228.7,150.4,90.7,157.8,3097.9
"40d60p_aanrx",887.4,375.7,68.6,85.5,380.9,191,481.2,228.7,150.4,90.7,157.8,3097.9
"40d60p_aanrz",887.4,375.7,68.6,85.5,380.9,191,481.2,228.7,150.4,90.7,157.8,3097.9
"40d60p_aansa",867.8,367.5,66.8,83.8,380.9,191,475.8,228.7,150.4,90.7,157.8,3061.2
"40d60p_aansx",867.8,367.5,66.8,83.8,380.9,191,475.8,228.7,150.4,90.7,157.8,3061.2
"40d60p_aansz",867.8,367.5,66.8,83.8,380.9,191,475.8,228.7,150.4,90.7,157.8,3061.2
"40d60p_afaaa",823.8,351.8,62.1,79.2,380.9,191,484.3,228.7,150.4,89.4,157.5,2999.1
"40d60p_afaax",823.8,351.8,62.1,79.2,380.9,191,484.3,228.7,150.4,89.4,157.5,2999.1
"40d60p_afaaz",823.8,351.8,62.1,79.2,380.9,191,484.3,228.7,150.4,89.4,157.5,2999.1
"40d60p_afaqa",804,343.5,60.3,77.6,380.9,191,478.4,228.7,150.4,89.4,157.5,2961.7
"40d60p_afaqx",804,343.5,60.3,77.6,380.9,191,478.4,228.7,150.4,89.4,157.5,2961.7
"40d60p_afaqz",804,343.5,60.3,77.6,380.9,191,478.4,228.7,150.4,89.4,157.5,2961.7
"40d60p_afara",813.4,347.5,61.2,78.4,380.9,191,481.2,228.7,150.4,89.4,157.5,2979.6
"40d60p_afarx",813.4,347.5,61.2,78.4,380.9,191,481.2,228.7,150.4,89.4,157.5,2979.6
"40d60p_afarz",813.4,347.5,61.2,78.4,380.9,191,481.2,228.7,150.4,89.4,157.5,2979.6
"40d60p_afasa",795.4,339.9,59.6,76.8,380.9,191,475.8,228.7,150.4,89.4,157.5,2945.4
"40d60p_afasx",795.4,339.9,59.6,76.8,380.9,191,475.8,228.7,150.4,89.4,157.5,2945.4
"40d60p_afasz",795.4,339.9,59.6,76.8,380.9,191,475.8,228.7,150.4,89.4,157.5,2945.4
"40d60p_afkaa",823.8,351.8,63.3,81.3,380.9,191,484.3,228.7,150.4,89.4,157.5,3002.4
"40d60p_afkax",823.8,351.8,63.3,81.3,380.9,191,484.3,228.7,150.4,89.4,157.5,3002.4
"40d60p_afkaz",823.8,351.8,63.3,81.3,380.9,191,484.3,228.7,150.4,89.4,157.5,3002.4
"40d60p_afkqa",804,343.5,61.5,79.6,380.9,191,478.4,228.7,150.4,89.4,157.5,2964.9
"40d60p_afkqx",804,343.5,61.5,79.6,380.9,191,478.4,228.7,150.4,89.4,157.5,2964.9
"40d60p_afkqz",804,343.5,61.5,79.6,380.9,191,478.4,228.7,150.4,89.4,157.5,2964.9
"40d60p_afkra",813.4,347.5,62.4,80.4,380.9,191,481.2,228.7,150.4,89.4,157.5,2982.8
"40d60p_afkrx",813.4,347.5,62.4,80.4,380.9,191,481.2,228.7,150.4,89.4,157.5,2982.8
"40d60p_afkrz",813.4,347.5,62.4,80.4,380.9,191,481.2,228.7,150.4,89.4,157.5,2982.8
"40d60p_afksa",795.4,339.9,60.8,78.9,380.9,191,475.8,228.7,150.4,89.4,157.5,2948.7
"40d60p_afksx",795.4,339.9,60.8,78.9,380.9,191,475.8,228.7,150.4,89.4,157.5,2948.7
"40d60p_afksz",795.4,339.9,60.8,78.9,380.9,191,475.8,228.7,150.4,89.4,157.5,2948.7
"40d60p_aflaa",823.8,351.8,72.4,85.1,380.9,191,484.3,228.7,150.4,89.4,157.5,3015.3
"40d60p_aflax",823.8,351.8,72.4,85.1,380.9,191,484.3,228.7,150.4,89.4,157.5,3015.3
"40d60p_aflaz",823.8,351.8,72.4,85.1,380.9,191,484.3,228.7,150.4,89.4,157.5,3015.3
"40d60p_aflqa",804,343.5,70.4,83.3,380.9,191,478.4,228.7,150.4,89.4,157.5,2977.5
"40d60p_aflqx",804,343.5,70.4,83.3,380.9,191,478.4,228.7,150.4,89.4,157.5,2977.5
"40d60p_aflqz",804,343.5,70.4,83.3,380.9,191,478.4,228.7,150.4,89.4,157.5,2977.5
"40d60p_aflra",813.4,347.5,71.4,84.2,380.9,191,481.2,228.7,150.4,89.4,157.5,2995.6
"40d60p_aflrx",813.4,347.5,71.4,84.2,380.9,191,481.2,228.7,150.4,89.4,157.5,2995.6
"40d60p_aflrz",813.4,347.5,71.4,84.2,380.9,191,481.2,228.7,150.4,89.4,157.5,2995.6
"40d60p_aflsa",795.4,339.9,69.5,82.5,380.9,191,475.8,228.7,150.4,89.4,157.5,2961
"40d60p_aflsx",795.4,339.9,69.5,82.5,380.9,191,475.8,228.7,150.4,89.4,157.5,2961
"40d60p_aflsz",795.4,339.9,69.5,82.5,380.9,191,475.8,228.7,150.4,89.4,157.5,2961
"40d60p_afmaa",912.5,353.8,78,93.6,380.9,191,484.3,228.7,150.4,89.4,157.5,3120.1
"40d60p_afmax",912.5,353.8,78,93.6,380.9,191,484.3,228.7,150.4,89.4,157.5,3120.1
"40d60p_afmaz",912.5,353.8,78,93.6,380.9,191,484.3,228.7,150.4,89.4,157.5,3120.1
"40d60p_afmqa",890.6,345.4,75.9,91.4,380.9,191,478.4,228.7,150.4,89.4,157.5,3079.6
"40d60p_afmqx",890.6,345.4,75.9,91.4,380.9,191,478.4,228.7,150.4,89.4,157.5,3079.6
"40d60p_afmqz",890.6,345.4,75.9,91.4,380.9,191,478.4,228.7,150.4,89.4,157.5,3079.6
"40d60p_afmra",901,349.4,76.9,92.5,380.9,191,481.2,228.7,150.4,89.4,157.5,3098.9
"40d60p_afmrx",901,349.4,76.9,92.5,380.9,191,481.2,228.7,150.4,89.4,157.5,3098.9
"40d60p_afmrz",901,349.4,76.9,92.5,380.9,191,481.2,228.7,150.4,89.4,157.5,3098.9
"40d60p_afmsa",881.1,341.7,74.9,90.5,380.9,191,475.8,228.7,150.4,89.4,157.5,3061.9
"40d60p_afmsx",881.1,341.7,74.9,90.5,380.9,191,475.8,228.7,150.4,89.4,157.5,3061.9
"40d60p_afmsz",881.1,341.7,74.9,90.5,380.9,191,475.8,228.7,150.4,89.4,157.5,3061.9
"40d60p_afnaa",845.9,352.3,66.1,82.8,380.9,191,484.3,228.7,150.4,89.4,157.5,3029.3
"40d60p_afnax",845.9,352.3,66.1,82.8,380.9,191,484.3,228.7,150.4,89.4,157.5,3029.3
"40d60p_afnaz",845.9,352.3,66.1,82.8,380.9,191,484.3,228.7,150.4,89.4,157.5,3029.3
"40d60p_afnqa",825.7,344,64.2,81,380.9,191,478.4,228.7,150.4,89.4,157.5,2991.2
"40d60p_afnqx",825.7,344,64.2,81,380.9,191,478.4,228.7,150.4,89.4,157.5,2991.2
"40d60p_afnqz",825.7,344,64.2,81,380.9,191,478.4,228.7,150.4,89.4,157.5,2991.2
"40d60p_afnra",835.3,347.9,65.1,81.9,380.9,191,481.2,228.7,150.4,89.4,157.5,3009.3
"40d60p_afnrx",835.3,347.9,65.1,81.9,380.9,191,481.2,228.7,150.4,89.4,157.5,3009.3
"40d60p_afnrz",835.3,347.9,65.1,81.9,380.9,191,481.2,228.7,150.4,89.4,157.5,3009.3
"40d60p_afnsa",816.9,340.4,63.4,80.3,380.9,191,475.8,228.7,150.4,89.4,157.5,2974.7
"40d60p_afnsx",816.9,340.4,63.4,80.3,380.9,191,475.8,228.7,150.4,89.4,157.5,2974.7
"40d60p_afnsz",816.9,340.4,63.4,80.3,380.9,191,475.8,228.7,150.4,89.4,157.5,2974.7
"40d60p_agaaa",803.4,340.8,60.7,77.8,380.9,191,484.3,228.7,150.4,88.9,157.4,2964.3
"40d60p_agaax",803.4,340.8,60.7,77.8,380.9,191,484.3,228.7,150.4,88.9,157.4,2964.3
"40d60p_agaaz",803.4,340.8,60.7,77.8,380.9,191,484.3,228.7,150.4,88.9,157.4,2964.3
"40d60p_agaqa",784.1,332.8,59,76.2,380.9,191,478.4,228.7,150.4,88.9,157.4,2927.8
"40d60p_agaqx",784.1,332.8,59,76.2,380.9,191,478.4,228.7,150.4,88.9,157.4,2927.8
"40d60p_agaqz",784.1,332.8,59,76.2,380.9,191,478.4,228.7,150.4,88.9,157.4,2927.8
"40d60p_agara",793.3,336.6,59.9,77,380.9,191,481.2,228.7,150.4,88.9,157.4,2945.3
"40d60p_agarx",793.3,336.6,59.9,77,380.9,191,481.2,228.7,150.4,88.9,157.4,2945.3
"40d60p_agarz",793.3,336.6,59.9,77,380.9,191,481.2,228.7,150.4,88.9,157.4,2945.3
"40d60p_agasa",775.8,329.3,58.3,75.5,380.9,191,475.8,228.7,150.4,88.9,157.4,2912
"40d60p_agasx",775.8,329.3,58.3,75.5,380.9,191,475.8,228.7,150.4,88.9,157.4,2912
"40d60p_agasz",775.8,329.3,58.3,75.5,380.9,191,475.8,228.7,150.4,88.9,157.4,2912
"40d60p_agkaa",803.4,340.8,62,79.9,380.9,191,484.3,228.7,150.4,88.9,157.4,2967.7
"40d60p_agkax",803.4,340.8,62,79.9,380.9,191,484.3,228.7,150.4,88.9,157.4,2967.7
"40d60p_agkaz",803.4,340.8,62,79.9,380.9,191,484.3,228.7,150.4,88.9,157.4,2967.7
"40d60p_agkqa",784.1,332.8,60.2,78.2,380.9,191,478.4,228.7,150.4,88.9,157.4,2931
"40d60p_agkqx",784.1,332.8,60.2,78.2,380.9,191,478.4,228.7,150.4,88.9,157.4,2931
"40d60p_agkqz",784.1,332.8,60.2,78.2,380.9,191,478.4,228.7,150.4,88.9,157.4,2931
"40d60p_agkra",793.3,336.6,61,79,380.9,191,481.2,228.7,150.4,88.9,157.4,2948.4
"40d60p_agkrx",793.3,336.6,61,79,380.9,191,481.2,228.7,150.4,88.9,157.4,2948.4
"40d60p_agkrz",793.3,336.6,61,79,380.9,191,481.2,228.7,150.4,88.9,157.4,2948.4
"40d60p_agksa",775.8,329.3,59.5,77.5,380.9,191,475.8,228.7,150.4,88.9,157.4,2915.2
"40d60p_agksx",775.8,329.3,59.5,77.5,380.9,191,475.8,228.7,150.4,88.9,157.4,2915.2
"40d60p_agksz",775.8,329.3,59.5,77.5,380.9,191,475.8,228.7,150.4,88.9,157.4,2915.2
"40d60p_aglaa",803.4,340.8,70.9,83.6,380.9,191,484.3,228.7,150.4,88.9,157.4,2980.3
"40d60p_aglax",803.4,340.8,70.9,83.6,380.9,191,484.3,228.7,150.4,88.9,157.4,2980.3
"40d60p_aglaz",803.4,340.8,70.9,83.6,380.9,191,484.3,228.7,150.4,88.9,157.4,2980.3
"40d60p_aglqa",784.1,332.8,68.9,81.8,380.9,191,478.4,228.7,150.4,88.9,157.4,2943.3
"40d60p_aglqx",784.1,332.8,68.9,81.8,380.9,191,478.4,228.7,150.4,88.9,157.4,2943.3
"40d60p_aglqz",784.1,332.8,68.9,81.8,380.9,191,478.4,228.7,150.4,88.9,157.4,2943.3
"40d60p_aglra",793.3,336.6,69.9,82.7,380.9,191,481.2,228.7,150.4,88.9,157.4,2961
"40d60p_aglrx",793.3,336.6,69.9,82.7,380.9,191,481.2,228.7,150.4,88.9,157.4,2961
"40d60p_aglrz",793.3,336.6,69.9,82.7,380.9,191,481.2,228.7,150.4,88.9,157.4,2961
"40d60p_aglsa",775.8,329.3,68,81,380.9,191,475.8,228.7,150.4,88.9,157.4,2927.2
"40d60p_aglsx",775.8,329.3,68,81,380.9,191,475.8,228.7,150.4,88.9,157.4,2927.2
"40d60p_aglsz",775.8,329.3,68,81,380.9,191,475.8,228.7,150.4,88.9,157.4,2927.2
"40d60p_agmaa",889.9,343.5,76.4,91.9,380.9,191,484.3,228.7,150.4,88.9,157.4,3083.3
"40d60p_agmax",889.9,343.5,76.4,91.9,380.9,191,484.3,228.7,150.4,88.9,157.4,3083.3
"40d60p_agmaz",889.9,343.5,76.4,91.9,380.9,191,484.3,228.7,150.4,88.9,157.4,3083.3
"40d60p_agmqa",868.6,335.2,74.3,89.8,380.9,191,478.4,228.7,150.4,88.9,157.4,3043.6
"40d60p_agmqx",868.6,335.2,74.3,89.8,380.9,191,478.4,228.7,150.4,88.9,157.4,3043.6
"40d60p_agmqz",868.6,335.2,74.3,89.8,380.9,191,478.4,228.7,150.4,88.9,157.4,3043.6
"40d60p_agmra",878.7,339.2,75.3,90.8,380.9,191,481.2,228.7,150.4,88.9,157.4,3062.5
"40d60p_agmrx",878.7,339.2,75.3,90.8,380.9,191,481.2,228.7,150.4,88.9,157.4,3062.5
"40d60p_agmrz",878.7,339.2,75.3,90.8,380.9,191,481.2,228.7,150.4,88.9,157.4,3062.5
"40d60p_agmsa",859.3,331.6,73.3,88.9,380.9,191,475.8,228.7,150.4,88.9,157.4,3026.2
